bookid,product_title,reviewer,review_timestamp,rating,review_text,review_link
640565,      The Book of Chuang Tzu,Minäpäminä,43993,liked it,"

It didn't hit me like the Finnish edition, but perhaps that's just because it no longer had the edge and surprise the former did for me. I think the selection was a good approach; this full translation was a mixed bag. Some chapters (like Broken Suitcases, Season Of Autumn Floods, Supposed Words) were still wonderful and I'm sure will always be wonderful, but others were just a drag to read through - very much not in the spirit of Chuang Tzu.
It didn't hit me like the Finnish edition, but perhaps that's just because it no longer had the edge and surprise the former did for me. I think the selection was a good approach; this full translation was a mixed bag. Some chapters (like Broken Suitcases, Season Of Autumn Floods, Supposed Words) were still wonderful and I'm sure will always be wonderful, but others were just a drag to read through - very much not in the spirit of Chuang Tzu.
...more

",https://www.goodreads.com/review/show/3387473084?book_show_action=false
640565,      The Book of Chuang Tzu,Gabrielle,44071,,"

I couldn't finish this, I may come back to it someday.""To use an attribute to show that attributes are not attributes is not as good as using a nonattribute to show that attributes are not attributes. To use a horse to show that a horse is not a horse is not as good as using a non-horse to show that a horse is not a horse; Heaven and earth are one attribute; the ten thousand things are one horse.""
I couldn't finish this, I may come back to it someday.""To use an attribute to show that attributes are not attributes is not as good as using a nonattribute to show that attributes are not attributes. To use a horse to show that a horse is not a horse is not as good as using a non-horse to show that a horse is not a horse; Heaven and earth are one attribute; the ten thousand things are one horse.""
...more

",https://www.goodreads.com/review/show/3418093305?book_show_action=false
640565,      The Book of Chuang Tzu,Shinminmetroskyline,44028,really liked it,"

Certainly not as concise and poignant as the Tao Te Ching, I struggled with this text greatly. Nevertheless the strange narrative (and lack of narrative) style still managed to carry a few great images, and leave me with many things to ponder over. Like the Tao Te Ching, this looks to be a book I will revisit again and again for more revelations and insights.

",https://www.goodreads.com/review/show/3170136289?book_show_action=false
640565,      The Book of Chuang Tzu,Joel,43904,it was amazing,"

This is a fantastic philosophical book. Funny and irreverent, Chuang Tzu seems to be advocating for perspectivism and against monolithic thinking. He also sees the damage caused by unnecessary moralising and debating. Kind of like an early Friedrich Nietzsche, long before Nietzsche.

",https://www.goodreads.com/review/show/2813451928?book_show_action=false
640565,      The Book of Chuang Tzu,Jeff,43972,it was amazing,"

This is the best book in the world. Who's to say what's right for one person or thing is right for another? What are the problems and accomplishments of the Ho River when compared to the Northern Sea, and how then shall we live? Even less judgmental than non-judgmental Buddhist texts.
This is the best book in the world. Who's to say what's right for one person or thing is right for another? What are the problems and accomplishments of the Ho River when compared to the Northern Sea, and how then shall we live? Even less judgmental than non-judgmental Buddhist texts.
...more

",https://www.goodreads.com/review/show/3349185341?book_show_action=false
640565,      The Book of Chuang Tzu,Luke Macrae,43877,really liked it,"

Well written and very insightful but towards the end gets very monotonous and repetitive. Still a great read.

",https://www.goodreads.com/review/show/3193563600?book_show_action=false
640565,      The Book of Chuang Tzu,Mark Saltveit,43878,,"

This was the first complete English translation of the Zhuangzi (Chuang Tzu). Outdated and stiff but worth having. Merton and Zipoyrn are better.

",https://www.goodreads.com/review/show/3195424564?book_show_action=false
640565,      The Book of Chuang Tzu,Sarat,43920,it was amazing,"

I have no idea what's going on. 
I have no idea what's going on. 
...more

",https://www.goodreads.com/review/show/2009202169?book_show_action=false
640565,      The Book of Chuang Tzu,Wallace Runnymede,44187,it was amazing,"

This is one of those books that can linger in the memory forever. And that's not every book!
This is one of those books that can linger in the memory forever. And that's not every book!
...more

",https://www.goodreads.com/review/show/3710155076?book_show_action=false
640565,      The Book of Chuang Tzu,Christopher,42852,liked it,"

The translation is great, but I have to admit that I find Chuang Tzu highly unconvincing. I got much more mileage out of the Tao te Ching personally, though I did find many of his observations of historical figures quite amusing. 

",https://www.goodreads.com/review/show/1975366436?book_show_action=false
640565,      The Book of Chuang Tzu,John Tang,43518,,"

“Way?”“No way.”

",https://www.goodreads.com/review/show/2719134064?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,ἀρχαῖος (arkhaîos)(RK),42118,really liked it,"

My first reading of Chuang Tzu. I shall shortly go on to other translations but I enjoyed this one. As is the case with many other readers, I enjoyed the humour and found that much of the philosophy flowed easily from the anecdotes. I still have many questions, however. In particular, being somewhat familiar with 'Dao De Jing', I found the many references to ""Heaven and Earth"" in Chuang-Tzu confusing. Heaven seemed to have assumed the role of the Dao in much of the text. I am really unclear as t
My first reading of Chuang Tzu. I shall shortly go on to other translations but I enjoyed this one. As is the case with many other readers, I enjoyed the humour and found that much of the philosophy flowed easily from the anecdotes. I still have many questions, however. In particular, being somewhat familiar with 'Dao De Jing', I found the many references to ""Heaven and Earth"" in Chuang-Tzu confusing. Heaven seemed to have assumed the role of the Dao in much of the text. I am really unclear as to the relationship of the two concepts here in a way that I am not in 'DDJ'.-I was most impressed by Graham's introductory notes which give a good sense of where Chuang-Tzu is coming from. Simultaneously, I read Graham's section on Chuang-Tzu in his 'Disputers of the Tao' for added understanding.-Over all, I appreciated the textual notes which added yet greater clarity to the text. I would have appreciated more information on translation however. The 'List of Characters' at the back would be helpful if the characters appeared in the text, but they don't. It would also have been helpful if he had cited translation issues in the text.
...more

",https://www.goodreads.com/review/show/1263545626?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Paul,39459,it was amazing,"

The only truly funny philosopher. Whenever I feel bad about my life, I pick up this book and am chuckling within minutes. He puts everything so clearly, with such vivid examples, that you can't help but feel foolish for thinking the world is anything other than wonderfully indifferent to your life, and that's the best way it could be.
The only truly funny philosopher. Whenever I feel bad about my life, I pick up this book and am chuckling within minutes. He puts everything so clearly, with such vivid examples, that you can't help but feel foolish for thinking the world is anything other than wonderfully indifferent to your life, and that's the best way it could be.
...more

",https://www.goodreads.com/review/show/12310751?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Aleah,40791,it was amazing,"

""Long ago, a certain Chuang Tzu dreamt he was a butterfly -- a butterfly fluttering here and there on a whim, happy and carefree, knowing nothing of Chuang Tzu. Then all of a sudden he woke to find that he was, beyond all doubt, Chuang Tzu. Who knows if it was Chuang Tzu dreaming a butterfly, or a butterfly dreaming Chuang Tzu?"" -- Chapter 2, Chuang Tzu: The Inner ChaptersChuang Tzu: The Inner Chapters is a collection of parables believed to have been written by the Taoist teacher Chuang Tzu dur
""Long ago, a certain Chuang Tzu dreamt he was a butterfly -- a butterfly fluttering here and there on a whim, happy and carefree, knowing nothing of Chuang Tzu. Then all of a sudden he woke to find that he was, beyond all doubt, Chuang Tzu. Who knows if it was Chuang Tzu dreaming a butterfly, or a butterfly dreaming Chuang Tzu?"" -- Chapter 2, Chuang Tzu: The Inner ChaptersChuang Tzu: The Inner Chapters is a collection of parables believed to have been written by the Taoist teacher Chuang Tzu during the 4th century BCE. This work, along with the Tao Te Ching of Lao Tzu, is considered to be the framework over which the philosophy of Taoism developed. Parables tend to be enigmatic at the best of times and this collection, written not only centuries but millennia ago, is no exception. This isn't a work to be read once and then put aside. These stories will send you off down a path you didn't intend to follow and then bring you back where you started, with the story itself. I found reading this overview of Chuang Tzu from the Internet Encyclopedia of Philosophy, in conjunction with the text, to be very helpful.This was my first time reading Chuang Tzu: The Inner Chapters and I still haven't tried the Outer Chapters or the Mixed Chapters. I'm sure I'll be coming back to these stories again, and probably coming away with something different each time.
...more

",https://www.goodreads.com/review/show/205517182?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Edward Rathke,43254,it was amazing,"

Though I've read the Tao Te Ching many times, this is my first time reading Chuang Tsu, or Zhuangzi, depending on how you anglicize it. At first I wasn't so sure about this book, but it grew on me immensely as I read.I think I prefer the Tao Te Ching, but I'll be returning to this many times. Probably also trying some other translations. I picked this one up because it was at my library.
Though I've read the Tao Te Ching many times, this is my first time reading Chuang Tsu, or Zhuangzi, depending on how you anglicize it. At first I wasn't so sure about this book, but it grew on me immensely as I read.I think I prefer the Tao Te Ching, but I'll be returning to this many times. Probably also trying some other translations. I picked this one up because it was at my library.
...more

",https://www.goodreads.com/review/show/2412079598?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Bob Nichols,43261,liked it,"

Chuang Tsu is a primary articulator of early Taoist philosophy. This is my first exposure to his writings. Initially, and for now, I am drawn more to Lao Tsu’s aphoristic style, insights and emphasis. Some of this writing I like a lot. The interconnectedness of things, the power relationships between them and the balance point in those relationships, are conveyed in passages such as this: “When there is no more separation between ‘this’ and ‘that,’ it is called the still-point of Tao. At the sti
Chuang Tsu is a primary articulator of early Taoist philosophy. This is my first exposure to his writings. Initially, and for now, I am drawn more to Lao Tsu’s aphoristic style, insights and emphasis. Some of this writing I like a lot. The interconnectedness of things, the power relationships between them and the balance point in those relationships, are conveyed in passages such as this: “When there is no more separation between ‘this’ and ‘that,’ it is called the still-point of Tao. At the still-point in the center of the circle one can see the infinite in all things.” The ebb and flow of energy comes through with this: “When there is separation, there is coming together. When there is coming together, there is dissolution.” Merging into the background, and going with the flow rather than standing out, is a prudent survival strategy, as conveyed by this: “I have been trying for a long time to be useless,” and this: “When I say he has no desire,” Chuang Tsu says, “I mean that he does not disturb his inner well-being with likes and dislikes. He accepts things as they are and does not try to improve upon them.” Chuang Tsu writes of the true man: “Carefree he went. Carefree he came. That was all.” That man accepts “what he was given with delight, and when it was gone, he gave it no more thought. This is called not using the mind against Tao and not using man to help heaven.” As the introduction suggests (these writings are an anticipation of Zen Buddhism and a “laying of the foundation for a state of emptiness or ego transcendence”), the “Inner Chapters” also seem to transition into something other than what is seen in Tao Te Ching. For example, speaking of a Tao sage who, having transcended “the physical world,” and “all material existence,” and, having seen the One, he began to transcend the distinction of past and present…to enter the land where there is no life or death, where killing does not take away life and giving birth does not add to it.” In another passage, Yen Hui, a Taoist seeker, says: “‘I am not attached to the body and I give up any idea of knowing. By freeing myself from the body and mind, I become one with the infinite. This is what I mean by sitting and forgetting.”’ Right or wrong, in this first reading I sensed a tension in the “Inner Chapters” between a Tao as an impersonal energy stream that one learns to adjust to and work with in a cosmos where there is nothing beyond death, and a Tao as an eternal reality that one can merge with and, thereby, and in that way, live forever. 
...more

",https://www.goodreads.com/review/show/2419352802?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Sean Blake,42104,really liked it,"

A profound and entertaining book, The Inner Chapters is seven chapters of stories, fables and musings attributed to the Chinese philosopher Chuang Tzu, or Zhuangzi. The following 'Outer Chapters/Mixed Chapters' were written by others in order to expand on the Taoist philosophy of Chuang Tzu, which are beneficial but are missing the charm of Chuang Tzu's prose. 
A profound and entertaining book, The Inner Chapters is seven chapters of stories, fables and musings attributed to the Chinese philosopher Chuang Tzu, or Zhuangzi. The following 'Outer Chapters/Mixed Chapters' were written by others in order to expand on the Taoist philosophy of Chuang Tzu, which are beneficial but are missing the charm of Chuang Tzu's prose. 
...more

",https://www.goodreads.com/review/show/1251054416?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Michael Huffman,42821,it was amazing,"

This is one of the great classics of Taoism. He had a dream that he was a butterfly but then he began to wonder if he was a butterfly who was dreaming that he was a man

",https://www.goodreads.com/review/show/1953875148?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Jay,39938,really liked it,"

First of all, Chaung-tzu/Zhuangzi lived around the time of king solomon. So it's pretty unfuckingbelievable that he was so clever.Second- you can basically reduce his thought to- stop thinking. IN FACT- it almost seems like he committed a sin against mankind by writing down what he thought- seeing as how he even states that to know how to say the Way pretty much means you have no fucking idea what it is.But, if philosophy is the study of wisdom I suppose those that pursue the study have to take 
First of all, Chaung-tzu/Zhuangzi lived around the time of king solomon. So it's pretty unfuckingbelievable that he was so clever.Second- you can basically reduce his thought to- stop thinking. IN FACT- it almost seems like he committed a sin against mankind by writing down what he thought- seeing as how he even states that to know how to say the Way pretty much means you have no fucking idea what it is.But, if philosophy is the study of wisdom I suppose those that pursue the study have to take it in the bo-bo.In terms of practical application to your life- uh. Daoism as Zhuangzi sees it would clearly relieve you of all anxiety, plus you'd be like... on to ""it"".Of course, that seems kind of paradoxical.. how can there be ""a"" way. a ""the"" way. How can you ever leave the way.So Zhuangzi gets all Catholic about it and talks about the kind of knowing and acting that a person who is so long practiced at something they no longer think about it but simply do and do it perfectly. Ok... how do we get there oh wise one? and to this, dude who may never have existed and even if he did all we have is some really messed up writings that are older than the bible.. well he doesn't tell you. Not really.In the end, Zhuangzi is like a jump into a cold pool from the sauna of your life. I think it's less important what he's trying to say, if he's trying to say anything, and more important what it makes you think about.but that's true of just about everything by my philosophy...why are you reading a review of a book anyway?
...more

",https://www.goodreads.com/review/show/55070433?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Clay Kallam,42014,it was amazing,"

This is a vibrant translation of an overlooked -- and important -- work of Chinese philosophy. Chuang Tzu (or Chuangzi) is best known in the West for his question about an afternoon nap: Am I a man dreaming of being a butterfly, or a butterfly dreaming of being a man? But there is much more to Chuang Tsu, and this brief work (barely 100 small pages) was so compelling as soon as I finished, I read it again. David Hinton's translation is excellent, the contents profound and ""The Inner Chapters"" is
This is a vibrant translation of an overlooked -- and important -- work of Chinese philosophy. Chuang Tzu (or Chuangzi) is best known in the West for his question about an afternoon nap: Am I a man dreaming of being a butterfly, or a butterfly dreaming of being a man? But there is much more to Chuang Tsu, and this brief work (barely 100 small pages) was so compelling as soon as I finished, I read it again. David Hinton's translation is excellent, the contents profound and ""The Inner Chapters"" is as powerful and enlightening as the ""Dao de Jing"" and as important as the ""Analects.""There are elements of Taoism and references to Confucius but Chuang Tzu is his own man, and anyone with a serious interest in Eastern philosophy needs to add this to the to-read shelf.
...more

",https://www.goodreads.com/review/show/1163587365?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Arthur,40237,it was amazing,"

This is my favorite translation of Zhuangzi. Although Graham does rearrange the text somewhat, mainly in the outer and miscellaneous chapters, which makes some scholars squeamish, for me it is the most aesthetically pleasing translation available. Watson and Mair's translations are also good if you want to read a complete version in the original chapter order. Recently, Brook Ziporyn has produced a new version which includes the interlineal commentary present in the Chinese received version, whi
This is my favorite translation of Zhuangzi. Although Graham does rearrange the text somewhat, mainly in the outer and miscellaneous chapters, which makes some scholars squeamish, for me it is the most aesthetically pleasing translation available. Watson and Mair's translations are also good if you want to read a complete version in the original chapter order. Recently, Brook Ziporyn has produced a new version which includes the interlineal commentary present in the Chinese received version, which is very interesting as well.
...more

",https://www.goodreads.com/review/show/91869566?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Castor Luwian,42093,liked it,"

""The ruler of the South Sea was called Light;the ruler of the North Sea, Darkness;and the ruler of the Middle Kingdom, Primal Chaos.From time to time, Light and Darkness met each other in thekingdom of Primal Chaos, who made them welcome.Light and Darkness wanted to repay his kindness and said,'All people have seven openings with which they see, hear, eat,and breathe, but Primal Chaos has none.Let us try to give him some.'So every day they bored one hole,and on the seventh day, Primal Chaos died
""The ruler of the South Sea was called Light;the ruler of the North Sea, Darkness;and the ruler of the Middle Kingdom, Primal Chaos.From time to time, Light and Darkness met each other in thekingdom of Primal Chaos, who made them welcome.Light and Darkness wanted to repay his kindness and said,'All people have seven openings with which they see, hear, eat,and breathe, but Primal Chaos has none.Let us try to give him some.'So every day they bored one hole,and on the seventh day, Primal Chaos died.""-Chuang Tsu
...more

",https://www.goodreads.com/review/show/1241279909?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Monte,39317,really liked it,"

Don't disfigure yourself with that's it that's not, and don't get suckered by Laozi when you can read something written by a real person. 
Don't disfigure yourself with that's it that's not, and don't get suckered by Laozi when you can read something written by a real person. 
...more

",https://www.goodreads.com/review/show/5039015?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Ron Davidson,43130,liked it,"

Although I enjoy Taoist philosophy in general, it didn't appeal to me as much as the Tao Te Ching, for example. I wonder if a different translation might be better. 
Although I enjoy Taoist philosophy in general, it didn't appeal to me as much as the Tao Te Ching, for example. I wonder if a different translation might be better. 
...more

",https://www.goodreads.com/review/show/2276828482?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Miles Zarathustra,40622,liked it,"

I've long been a fan of Lao Tsu, so I found this text a bit disappointing. It does have the famous ""butterfly"" verse in it, but overall I found the stories pedantic if not downright Confucian (the opposite of Taoist), and somewhat lacking the mystical essence (or nothingness) of Lao Tsu. Still, there is wisdom that shines through enough to make it worth reading.My last book from Gateways book store in Santa Cruz :-(
I've long been a fan of Lao Tsu, so I found this text a bit disappointing. It does have the famous ""butterfly"" verse in it, but overall I found the stories pedantic if not downright Confucian (the opposite of Taoist), and somewhat lacking the mystical essence (or nothingness) of Lao Tsu. Still, there is wisdom that shines through enough to make it worth reading.My last book from Gateways book store in Santa Cruz :-(
...more

",https://www.goodreads.com/review/show/155468244?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Christopher Sparks,42218,really liked it,"

A collection of writings which represent the heart of early Taoist literature by Chuang-Tzu, 369 BC to 286 BC. This particular translation is a fun read, David Hinton having taken a light hearted but insightful approach to conjuring some of the meaning lost when moving from a language with implied meaning like Chinese to English, where meaning must be directly expressed. The last 2 pieces are my favorite works of this text.

",https://www.goodreads.com/review/show/1353078013?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,johnny burke,42940,it was amazing,"

The Inner Chapters is a wonderful compilation of poetic and anecdotal explanations of navigating life in harmony with the Tao, or the Way. It's fascinating for those who enjoy Eastern philosophy, Buddhism, Taoism, or just improving upon your own mind. Chuang Tzu is the less political of the two main Taoist philosophers, and his writings focus on your personal life. I highly recommend this to anyone interested in improving their life, decreasing stress, or just learning about Taoism.
The Inner Chapters is a wonderful compilation of poetic and anecdotal explanations of navigating life in harmony with the Tao, or the Way. It's fascinating for those who enjoy Eastern philosophy, Buddhism, Taoism, or just improving upon your own mind. Chuang Tzu is the less political of the two main Taoist philosophers, and his writings focus on your personal life. I highly recommend this to anyone interested in improving their life, decreasing stress, or just learning about Taoism.
...more

",https://www.goodreads.com/review/show/2070443421?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Elijah Meeks,39862,it was amazing,"

The best of Daoist philosophy. Best known for the dream of the butterfly, Zhuangzi explains daoist thinking through imagined dialogue and fable. The explanation of an accord that reaches all the way to heaven is necessary for anyone who studies skepticism and wants to place it in a non-individualistic context.

",https://www.goodreads.com/review/show/46805264?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,R. August,39440,really liked it,"

Excellent translation and notes. Translating puns is not that hard to do, all it requires are a few parentheses and foot note or two, but so far no author has taken it upon themselves to explain the literary nature of Zhuangzi, only the philosophical. A sore loss. 

",https://www.goodreads.com/review/show/10970714?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Jake Maguire,39744,,"

Chuang Tzu is one of my favorites. This book is alright however the layout is not the greatest. Each chapter feels a little cramped for space in the overall spectrum of his life and thought. I still think its worth picking up, just be prepared for the task.

",https://www.goodreads.com/review/show/36039633?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Sara,40971,really liked it,"

This is a good translation of the classical texts, which were a helpful addition to my limited understanding of the Tao. In addition, the book itself is visually beautiful, which enhances the reading of it. 

",https://www.goodreads.com/review/show/287982158?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Kristina,41047,it was amazing,"

Possibly my favorite book of all time! I even named my bookshop after it.....When you need to find your place in the universe (even if just for this moment)Chuang Tsu is your go-to! I highly recommend reading a chapter every morning while sipping a hot cup of green tea.

",https://www.goodreads.com/review/show/332529955?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Steven,42052,really liked it,"

Interesting read on Tao and Chinese philosophical concepts. The middleway is also discussed.Read for the purposes of traditional rhetorical strategies and styles which are evidenced through the dialogues.

",https://www.goodreads.com/review/show/1203394401?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Donn Lee,42978,liked it,"

Some of the passages were excellent, but many of them, especially with the odd translation of names (I'd rather it been left as ""pinyin"" with a literal translation as a footnote) seemed to distract from the message.
Some of the passages were excellent, but many of them, especially with the odd translation of names (I'd rather it been left as ""pinyin"" with a literal translation as a footnote) seemed to distract from the message.
...more

",https://www.goodreads.com/review/show/2110040105?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Lucas,39257,it was amazing,"

beautiful and clear translation of the zhuang zi.

",https://www.goodreads.com/review/show/2334364?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Tye,39726,it was amazing,"

more colorful to Tao Te Ching, more expressive//fantastic interpretation of the eternal Tao

",https://www.goodreads.com/review/show/34555834?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Maria Lancaster,40123,,"

Another wonderful translation by Gia Fu Feng and Jane English. I love Chuang Tsu's surreal sense of humour
Another wonderful translation by Gia Fu Feng and Jane English. I love Chuang Tsu's surreal sense of humour
...more

",https://www.goodreads.com/review/show/76921780?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Liz Brennan,40400,it was amazing,"

I love this book! I pull it out and read a passage whenever I feel I am trying to accomplish too much.

",https://www.goodreads.com/review/show/116102056?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Victor Robin,40406,it was amazing,"

Truth and beauty from our ancient human roots. 

",https://www.goodreads.com/review/show/117103951?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Daniel,40786,liked it,"

Three stars for the inner chapters (pp. 43-111), the rest, two stars.

",https://www.goodreads.com/review/show/203921836?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Michael Gossett,40802,really liked it,"

The best religion has the best stories.

",https://www.goodreads.com/review/show/209431820?book_show_action=true
19648854,      Chuang-Tzu: The Inner Chapters,Dawn,41406,it was amazing,"

I find Chuang Tzu, a Taoist, meatier and more enjoyable than Lao Tzu. 

",https://www.goodreads.com/review/show/614100644?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Ade Bailey,41439,really liked it,"

Wonderful complement to John Gray - and, I think, to Deleuze and Spinoza too.

",https://www.goodreads.com/review/show/641246591?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Talbot Hook,42075,really liked it,"

Not that the point of this book is understanding, but I can proudly say I understood perhaps 50% of what was said in a meaningful way.

",https://www.goodreads.com/review/show/1225998056?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Arthur Rosenfeld,42310,it was amazing,"

I simply adore Hinton's work.
I simply adore Hinton's work.
...more

",https://www.goodreads.com/review/show/1431772872?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Mark Saltveit,43878,really liked it,"

Classic version of the Zhuangzi. Graham was the pioneer who teased out the different original authors that are combined into the modern Zhuangzi that we read.

",https://www.goodreads.com/review/show/3195426582?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,aja,43996,it was amazing,"

some of the stories in this are so beautiful they literally took my breath away

",https://www.goodreads.com/review/show/3390899869?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Mon,44021,,"

I don't think I really understood what was going on....
I don't think I really understood what was going on....
...more

",https://www.goodreads.com/review/show/3434509363?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Luke,41205,really liked it,"

rambling prose interwoven with a golden braid

",https://www.goodreads.com/review/show/440263737?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Deep,42823,it was amazing,"

Wow. 

",https://www.goodreads.com/review/show/1670770669?book_show_action=false
19648854,      Chuang-Tzu: The Inner Chapters,Salvatore Familia,43155,,"

Chuang Tsu/Inner Chapters is a companion volume to Gia-fu Feng and Jane English's translation of Lao Tsu/Tao Te Ching, which has enjoyed great success since its publication in 1972, and is having a 25th anniversary edition published in 1997.Chuang Tsu was to Lao Tsu as Saint Paul was to Jesus and Plato to Socrates. This book contains what are known as the seven ""Inner Chapters"" of his teaching—that part of his work which is acknowledged by scholars as having definitely been written by him. Chuan
Chuang Tsu/Inner Chapters is a companion volume to Gia-fu Feng and Jane English's translation of Lao Tsu/Tao Te Ching, which has enjoyed great success since its publication in 1972, and is having a 25th anniversary edition published in 1997.Chuang Tsu was to Lao Tsu as Saint Paul was to Jesus and Plato to Socrates. This book contains what are known as the seven ""Inner Chapters"" of his teaching—that part of his work which is acknowledged by scholars as having definitely been written by him. Chuang Tsu developed the doctrines of Taoism with rigorous logic. His fables and humor are imaginative and poetic, reflecting a brilliant and original mind. He advocated relativity with regard to all standards and values. He was at once a mystic and a revolutionary. The rhythm of life and its organic vision, an idea poetically implied by Lao Tsu, is brought to perfect expression in the writings of Chuang Tsu.Very little is known about Chuang Tsu and that little is inextricably woven into legend. While the other philosophers were busying themselves with the practical matters of government and rules of conduct, Chuang Tsu transcended the whang cheng, the illusory dust of the world—thus anticipating Zen Buddhism's emphasis on a state of emptiness or ego transcendence. With humor, imagery and fantasy, he captures the depth of Chinese thinking.
...more

",https://www.goodreads.com/review/show/2306373937?book_show_action=false
6979007,      Zhuangzi: The Essential Writings: With Selections from Traditional Commentaries,Silvio Curtis,40116,it was amazing,"

""Here he comes to the important point, but makes sure to refute it in advance"" (from one of the commentaries included).Delights in paradoxes, but in a way that invites you to think about them instead of just accepting them. For example, even though I don't agree with Zhuangzi's relativism, I find it challenging and thought-provoking because he sees the absurdity of thinking right and wrong are somehow predetermined.This has the seven ""Inner Chapters"" thought to be written by the historical Zhuan
""Here he comes to the important point, but makes sure to refute it in advance"" (from one of the commentaries included).Delights in paradoxes, but in a way that invites you to think about them instead of just accepting them. For example, even though I don't agree with Zhuangzi's relativism, I find it challenging and thought-provoking because he sees the absurdity of thinking right and wrong are somehow predetermined.This has the seven ""Inner Chapters"" thought to be written by the historical Zhuangzi, and selections from the other chapters, probably by later writers from the same tradition.
...more

",https://www.goodreads.com/review/show/76218720?book_show_action=true
6979007,      Zhuangzi: The Essential Writings: With Selections from Traditional Commentaries,Ethan,42436,really liked it,"

I don't read classical Chinese and can't comment on the translation's skill and accuracy, but I can say as a long time amateur fan and recent teacher of Zhuangzi's text that I appreciated this translation quite a bit. Ziporyn sometimes makes choices that seem odd to me. He translates ""Dao"" as ""Course"" rather than the more common ""Way."" One of my favorite stories at 2:38 is a conversation between two characters that Ziporyn calls Nie Que and Wang Ni rather than translating their amusing nicknames
I don't read classical Chinese and can't comment on the translation's skill and accuracy, but I can say as a long time amateur fan and recent teacher of Zhuangzi's text that I appreciated this translation quite a bit. Ziporyn sometimes makes choices that seem odd to me. He translates ""Dao"" as ""Course"" rather than the more common ""Way."" One of my favorite stories at 2:38 is a conversation between two characters that Ziporyn calls Nie Que and Wang Ni rather than translating their amusing nicknames as ""Gaptooth"" and ""Royal Relativity"" as you'd find in Paul Kjellberg's translation in Readings in Classical Chinese Philosophy. And there's a poignant story of Zhuangzi reacting to his wife's death, which Ziporyn doesn't include (along with the entirety of chapter 18, where that story takes place).But these are relatively minor complaints compared to the excellent things about this volume. Ziporyn's introduction is extremely helpful and interesting on the history of the text and its contemporary interpretations as well as explaining some of what people have been finding so intriguing about Zhuangzi for thousands of years. His translation is for the most part smoothly readable and seems to capture Zhuangzi's philosophical depth and humor (as far as I can tell, anyway). His footnotes and glossary are helpful. He provides excerpts from commentaries on the Inner Chapters, which as someone starting to take a more scholarly interest in the text I was excited to read.I heartily recommend this translation for anyone looking to get a bit deeper into Zhuangzi's text.
...more

",https://www.goodreads.com/review/show/1573081256?book_show_action=true
